eugenics,,,,,1,,,noun,the study of methods of improving genetic qualities by selective breeding (especially as applied to human mating)
eulogistic,1,,,,1,,,adjective,formally expressing praise
eulogize,,,,,1,,,verb,praise formally and eloquently
eulogy,1,1,,1,1,1,1,noun,a formal expression of praise for someone who has died recently
euphemism,1,1,1,,1,,,noun,an inoffensive or indirect expression that is substituted for one that is considered offensive or too harsh
euphonious,1,,,,1,,,adjective,(of speech or dialect) pleasing in sound; not harsh or strident
euphony,1,1,,,1,,,noun,any agreeable (pleasing and harmonious) sounds
euphoria,1,1,,,1,,,noun,a feeling of great (usually exaggerated) elation
euthanasia,1,,,,1,,,noun,the act of killing someone painlessly (especially someone suffering from an incurable illness)
euthenics,,,,,1,,,noun,the study of methods of improving human well-being and efficient functioning by improving environmental conditions
eutrophic,,,,,1,,,adjective,(ecology) of a lake or other body of water rich in nutrients and subject to eutrophication
evacuate,1,,,,,,,verb,move out of an unsafe location into safety
evanescent,1,1,1,,1,,,adjective,tending to vanish like vapor
evangelist,,,,,1,,,noun,a preacher of the Christian gospel
evasive,1,,,,,,,adjective,avoiding or escaping from difficulty or danger especially enemy fire
evince,1,,,1,1,,,verb,give expression to
eviscerate,1,,,,,,,adjective,having been disembowelled
evocative,,,,,1,,,adjective,serving to bring to mind
evoke,1,1,,1,1,,,verb,call to mind
evolution,,,,,1,,,noun,a process in which something passes by degrees to a different stage (especially a more advanced or mature stage)
evolve,,,,,1,1,,verb,work out
ewer,1,,,,,,,noun,an open vessel with a handle and a spout for pouring
ex officio,1,,,,1,,,adjective,by virtue of an office or position
exacerbate,1,,1,,1,,,verb,make worse
exact,1,,,,,,,verb,take as an undesirable consequence of some event or state of affairs
exacting,1,,1,,1,1,,adjective,requiring precise accuracy
exaction,1,,,,,,,noun,act of demanding or levying by force or authority
exaggeration,,,,,1,,,noun,making to seem more important than it really is
exalt,,,1,,1,,,verb,raise in rank$ character$ or status
exasperate,1,,1,,1,1,,verb,make furious
excavate,,,,,1,,,verb,form by hollowing
exceed,,,,,1,,,verb,be or do something to a greater degree
excessive,1,,,,,,,adjective,beyond normal limits
exchequer,1,,,,,,,noun,the funds of a government or institution or individual
excise,,,,1,1,,,noun,a tax that is measured by the amount of business done (not on property or income from real estate)
excision,1,,,,,,,noun,surgical removal of a body part or tissue
exclamation,,,,,1,,,noun,an abrupt excited utterance
exclusive,,,,,1,,,adjective,not divided among or brought to bear on more than one object or objective
excoriate,1,1,,,1,,,verb,express strong disapproval of
excruciating,,,,,1,,,adjective,extremely painful
exculpate,1,1,,,1,,,verb,pronounce not guilty of criminal charges
execrable,1,,,,1,,,adjective,deserving a curse
execrate,1,,,,1,,,verb,find repugnant
execute,1,,,,,,,verb,carry out a process or program$ as on a computer or a machine
exegesis,1,,,,,,,noun,an explanation or critical interpretation (especially of the Bible)
exemplary,1,1,,,1,,,adjective,serving to warn
exemplify,1,,1,,,,,verb,be characteristic of
exempt,,,,1,,,,adjective,(of persons) freed from or not subject to an obligation or liability (as e.g. taxes) to which others or other things are subject
exertion,1,,,,,,,noun,use of physical or mental energy; hard work
exhausted,,,,,1,1,,adjective,depleted of energy$ force$ or strength
exhaustive,1,,1,,,,,adjective,performed comprehensively and completely
exhilarate,,,,,1,,,verb,fill with sublime emotion
exhort,1,,1,,1,,,verb,spur on or encourage especially by cheers and shouts
exhume,1,1,,1,1,,,verb,dig up for reburial or for medical investigation; of dead bodies
exigency,1,1,1,,1,,,noun,a sudden unforeseen crisis (usually involving danger) that requires immediate action
exigent,1,,,,,,,adjective,requiring precise accuracy
exiguous,1,,,,,,,adjective,extremely scanty
existential,1,,1,,,,,adjective,relating to or dealing with existence (especially with human existence)
exodus,1,,,1,1,,,noun,a journey by a large group to escape from a hostile environment
exonerate,1,1,1,,1,,,verb,pronounce not guilty of criminal charges
exorbitant,1,1,,1,1,1,1,adjective,greatly exceeding bounds of reason or moderation
exorcise,1,,,,1,,,verb,expel through adjuration or prayers
exotic,1,1,,,1,,,adjective,strikingly strange or unusual
expand,,,,,1,1,,verb,make bigger or wider in size$ volume$ or quantity
expanse,,,,,1,1,,noun,the extent of a 2-dimensional surface enclosed within a boundary
expatiate,1,,,,1,,,verb,add details$ as to an account or idea; clarify the meaning of and discourse in a learned way$ usually in writing
expatriate,1,,1,,1,,,verb,expel from a country
expediency,1,,,,,,,noun,the quality of being suited to the end in view
expedient,1,1,1,,1,,,adjective,appropriate to a purpose; practical
expedite,1,1,1,,1,,,verb,process fast and efficiently
expeditiously,1,,,,,,,adverb,with efficiency; in an efficient manner
expend,1,,,,1,,,verb,use up$ consume fully
expenditure,,,,,1,,,noun,the act of consuming something
expertise,1,,,,,,,noun,skillfulness by virtue of possessing special knowledge
expiate,1,,,1,1,,,verb,make amends for
expire,1,,,,1,1,,verb,pass from physical life and lose all bodily attributes and functions necessary to sustain life
expletive,1,,,,,,,noun,a word or phrase conveying no independent meaning but added to fill out a sentence or metrical line
explicate,,,,1,,,,verb,make plain and comprehensible
explicit,1,,1,,1,1,,adjective,precisely and clearly expressed or readily observable; leaving nothing to implication
exploit,1,,,,1,1,,verb,work excessively hard
exposition,1,1,,1,1,,,noun,a collection of things (goods or works of art etc.) for public display
expository,1,1,,,,,,adjective,serving to expound or set forth
expostulate,,,,1,1,,,verb,reason with (somebody) for the purpose of dissuasion
expostulation,1,,,,,,,noun,the act of expressing earnest opposition or protest
expound,,,,,1,1,,verb,state
expressly,,,,,1,,,adverb,with specific intentions; for the express purpose
expulsion,,,,,1,,,noun,the act of expelling or projecting or ejecting
expunge,1,1,,1,1,,,verb,remove by erasing or crossing out or as if by drawing a line
expurgate,1,,,,1,,,verb,edit by omitting or modifying parts considered indelicate
exquisite,,,,1,1,,,adjective,delicately beautiful
extant,1,,,1,1,,,adjective,still in existence; not extinct or destroyed or lost
extemporaneous,1,,,,1,,,adjective,with little or no preparation or forethought
extempore,,,,,1,1,,adverb,without preparation
extensive,,,,,1,1,,adjective,of agriculture; increasing productivity by using large areas with minimal outlay and labor
extenuate,1,,,,1,,,verb,lessen or to try to lessen the seriousness or extent of
extenuating,1,,,,,,,adjective,partially excusing or justifying
extenuation,,,,,1,,,noun,a partial excuse to mitigate censure; an attempt to represent an offense as less serious than it appears by showing mitigating circumstances
exterior,,,,,1,,,noun,the region that is outside of something
exterminate,,,,,1,,,verb,kill en masse; kill on a large scale; kill many
external,,,,,1,,,adjective,happening or arising or located outside or beyond some limits or especially surface
extinct,,,,,1,1,,adjective,being out or having grown cold
extinguish,1,,,,,,,verb,put out$ as of fires$ flames$ or lights
extirpate,1,,,,1,,,verb,destroy completely$ as if down to the roots
extol,1,1,1,,1,1,1,verb,praise$ glorify$ or honor
extort,1,,,1,1,,,verb,get or cause to become in a difficult or laborious manner
extracurricular,,,,,1,,,adjective,characterized by adultery
extradite,,,,,1,,,verb,hand over to the authorities of another country
extradition,1,,,,1,,,noun,the surrender of an accused or convicted person by one state or country to another (usually under the provisions of a statute or treaty)
extramarital,,,,,1,,,adjective,characterized by adultery
extramundane,,,,,1,,,adjective,Occurring or existing outside of the physical world or universe.
extramural,,,,,1,,,adjective,carried on outside the bounds of an institution or community
extraneous,1,,1,,1,,,adjective,not pertinent to the matter under consideration
extraordinary,,,,,1,,,adjective,far more than usual or expected
extrapolate,,,1,,,,,verb,estimate the value of
extrapolation,1,1,,,,,,noun,(mathematics) calculation of the value of a function outside the range of known values
extrasensory,,,,,1,,,adjective,seemingly outside normal sensory channels
extraterrestrial,,,,,1,,,noun,a form of life assumed to exist outside the Earth or its atmosphere
extraterritorial,,,,,1,,,adjective,outside territorial limits or jurisdiction
extravagance,,,,,1,1,,noun,excessive spending
extravagant,,,,,1,,,adjective,recklessly wasteful
extremity,,,,1,1,,,noun,the outermost or farthest region or point
extricable,1,1,,,,,,adjective,capable of being extricated
extricate,1,,1,,1,,,verb,release from entanglement of difficulty
extrinsic,1,,,,1,,,adjective,not forming an essential part of a thing or arising or originating from the outside
extrovert,1,,1,,1,,,adjective,being concerned with the social and physical environment
extrude,1,,,,1,,,verb,form or shape by forcing through an opening
exuberant,1,1,,1,1,,,adjective,unrestrained$ especially with regard to feelings
exude,1,1,,,1,,,verb,make apparent by one's mood or behavior
exult,1,,1,,1,,,verb,feel extreme happiness or elation
exultant,,,,,1,1,,adjective,joyful and proud especially because of triumph or success
fabricate,1,,,,,,,verb,make up something artificial or untrue
fabrication,,,1,,,,,noun,the act of making something (a product) from raw materials
facade,1,1,,1,,,,noun,The face of a building$ especially the front.
facet,1,,,1,,,,noun,a smooth surface (as of a bone or cut gemstone)
facetious,1,1,1,,,,,adjective,cleverly amusing in tone
facile,1,,1,,1,1,,adjective,arrived at without due care or effort; lacking depth
facilitate,1,1,,,,,,verb,make easier
facsimile,1,,,,,,,verb,send something via a facsimile machine
faction,1,1,1,,,,,noun,a clique (often secret) that seeks power usually through intrigue
factious,1,1,,,,,,adjective,dissenting (especially dissenting with the majority opinion)
factitious,1,,,,,,,adjective,not produced by natural forces
factotum,1,,,,,,,noun,a servant employed to do a variety of jobs
factual,,,,,1,,,adjective,existing in act or fact
faculty,1,,,,,,,noun,one of the inherent cognitive or perceptual powers of the mind
fain,1,,,,,,,adverb,in a willing manner
fall for,,,,,1,1,,verb,fall in love with; become infatuated with
fallacious,1,1,,,,,,adjective,intended to deceive
fallacy,1,,,1,1,,,noun,a misconception resulting from incorrect reasoning
fallible,1,1,,,1,,,adjective,wanting in moral strength$ courage$ or will; having the attributes of man as opposed to e.g. divine beings
fallow,1,,,,,,,adjective,undeveloped but potentially useful
falter,1,,,,1,1,,verb,walk unsteadily
famine,,,,,1,1,,noun,an acute insufficiency
fanatic,1,1,,,,,,adjective,marked by excessive enthusiasm for and intense devotion to a cause or idea
fanaticism,1,,,,,,,noun,excessive intolerance of opposing views
fancied,1,,,,,,,adjective,formed or conceived by the imagination
fancier,1,,,,,,,noun,a person having a strong liking for something
fanciful,1,,,,,,,adjective,not based on fact; unreal
fanfare,1,,,,,,,noun,a gaudy outward display
fantastic,1,,,,,,,adjective,existing in fancy only
far-fetched,,,,,1,,,adjective,Not readily believable because of improbable elements therein:  a far-fetched analogy; a far-fetched excuse.
farce,1,,,,,,,verb,fill with a stuffing while cooking
farcical,,,1,,,,,adjective,broadly or extravagantly humorous; resembling farce
fascinate,,,,,1,1,,verb,attract; cause to be enamored
fastidious,1,1,1,,,,,adjective,having complicated nutritional requirements; especially growing only in special artificial cultures
fatalism,1,,,,,,,noun,a philosophical doctrine holding that all events are predetermined in advance for all time and human beings are powerless to change them
fatalist,,,1,,,,,noun,anyone who submits to the belief that they are powerless to change their destiny
fathom,1,1,,1,,,,verb,measure the depth of (a body of water) with a sounding line
fatuity,1,,,,,,,noun,a ludicrous folly
fatuous,1,1,1,,,,,adjective,devoid of intelligence
fatuousness,1,,,,,,,noun,a ludicrous folly
fauna,1,,1,,,,,noun,all the animal life in a particular region or period
faux,,,,1,,,,adjective,not genuine or real; being an imitation of the genuine article
faux pas,1,,,,,,,noun,a socially awkward or tactless act
fawn,,,,1,,,,noun,a young deer
fawning,1,1,,,,,,adjective,attempting to win favor by flattery
